,Crash ID,State,YYYYMM,Day of week,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Road User,Gender,Age,Speed,Driving experience,National Remoteness Areas,SA4 Name 2016,National LGA Name 2017,National Road Type,Christmas Period,Easter Period,Age Group,Time of day
4310,20171142,NSW,2017-08,Wednesday,13:35:00,Multiple,No,No,Yes,Car driver,Female,65,79,28,Remote Australia,Riverina,Carrathool,National or State Highway,No,No,65_to_74,Day
4311,20175100,WA,2017-08,Thursday,7:15:00,Multiple,No,No,No,Car driver,Male,83,64,41,Outer Regional Australia,Western Australia - Wheat Belt,Gingin (S),Arterial Road,No,No,75_or_older,Day
4312,20171250,NSW,2017-08,Friday,22:00:00,Single,No,No,No,Pedestrian,Male,20,0,4,Major Cities of Australia,Sydney - Blacktown,Blacktown,Arterial Road,No,No,17_to_25,Night
4313,20171218,NSW,2017-08,Thursday,10:00:00,Single,No,No,No,Pedestrian,Male,83,0,44,Major Cities of Australia,Sydney - Inner West,Burwood,Local Road,No,No,75_or_older,Day
4314,20171337,NSW,2017-08,Wednesday,7:30:00,Single,No,No,No,Pedestrian,Male,84,0,44,Major Cities of Australia,Sydney - Ryde,Ryde,Local Road,No,No,75_or_older,Day
4315,20175047,WA,2017-08,Tuesday,12:55:00,Single,No,No,No,Pedestrian,Female,95,20,65,Major Cities of Australia,Perth - South West,Melville (C),National or State Highway,No,No,75_or_older,Day
4316,20172082,Vic,2017-08,Monday,0:25:00,Multiple,No,No,No,Pedestrian,Male,34,0,12,Major Cities of Australia,Melbourne - West,Maribyrnong (C),Sub-Arterial Road,No,No,26_to_39,Night
4317,20176017,Tas,2017-08,Monday,21:29:00,Multiple,No,No,No,Pedestrian,Female,26,0,5,Outer Regional Australia,Launceston and North East,Northern Midlands (M),Sub-Arterial Road,No,No,26_to_39,Night
4318,20171093,NSW,2017-08,Wednesday,7:35:00,Multiple,No,No,No,Pedestrian,Female,75,0,42,Major Cities of Australia,Sydney - Parramatta,Parramatta,Local Road,No,No,75_or_older,Day
4319,20174013,SA,2017-08,Thursday,18:55:00,Multiple,No,No,No,Car driver,Female,81,90,44,Major Cities of Australia,Adelaide - West,Charles Sturt (C),Collector Road,No,No,75_or_older,Night
4320,20172040,Vic,2017-08,Wednesday,19:18:00,Multiple,No,No,No,Car passenger,Female,14,20,1,Major Cities of Australia,Melbourne - South East,Casey (C),National or State Highway,No,No,0_to_16,Night
4321,20172181,Vic,2017-08,Tuesday,18:25:00,Multiple,No,No,No,Car passenger,Male,18,0,2,Major Cities of Australia,Melbourne - North East,Whittlesea (C),Sub-Arterial Road,No,No,17_to_25,Night
4322,20174072,SA,2017-08,Tuesday,18:45:00,Single,No,No,No,Car passenger,Male,29,0,5,Inner Regional Australia,South Australia - South East,Yankalilla (DC),Arterial Road,No,No,26_to_39,Night
4323,20172211,Vic,2017-08,Thursday,21:40:00,Multiple,No,No,No,Pedestrian,Male,56,20,29,Inner Regional Australia,Shepparton,Moira (S),National or State Highway,No,No,40_to_64,Night
4324,20172040,Vic,2017-08,Wednesday,19:18:00,Multiple,No,No,No,Car driver,Female,44,94,14,Major Cities of Australia,Melbourne - South East,Casey (C),National or State Highway,No,No,40_to_64,Night
4325,20174048,SA,2017-08,Tuesday,19:10:00,Multiple,No,No,No,Car driver,Female,77,116,44,Major Cities of Australia,Adelaide - West,Port Adelaide Enfield (C),National or State Highway,No,No,75_or_older,Night
4326,20172182,Vic,2017-07,Friday,20:05:00,Multiple,No,No,No,Motorcycle rider,Male,21,64,6,Major Cities of Australia,Melbourne - Inner South,Bayside (C),National or State Highway,No,No,17_to_25,Night
4327,20174066,SA,2017-07,Friday,23:20:00,Single,No,No,No,Car driver,Male,18,125,4,Inner Regional Australia,Barossa - Yorke - Mid North,Light (RegC),Local Road,No,No,17_to_25,Night
4328,20171001,NSW,2017-07,Sunday,5:30:00,Single,No,No,No,Car driver,Male,17,108,4,Outer Regional Australia,Far West and Orana,Narromine,National or State Highway,No,No,17_to_25,Night
4329,20174037,SA,2017-07,Sunday,1:45:00,Single,No,No,No,Car driver,Male,21,128,6,Inner Regional Australia,Adelaide - Central and Hills,Adelaide Hills (DC),Collector Road,No,No,17_to_25,Night
4330,20171157,NSW,2017-07,Saturday,21:45:00,Multiple,No,No,Yes,Pedestrian,Male,35,20,11,Major Cities of Australia,Newcastle and Lake Macquarie,Lake Macquarie,National or State Highway,No,No,26_to_39,Night
4331,20177006,NT,2017-07,Saturday,23:00:00,Single,No,No,No,Car driver,Male,32,91,13,Outer Regional Australia,Darwin,Litchfield (M),Local Road,No,No,26_to_39,Night
4332,20175127,WA,2017-07,Saturday,19:25:00,Multiple,No,No,No,Car driver,Female,28,128,6,Inner Regional Australia,Bunbury,Harvey (S),National or State Highway,No,No,26_to_39,Night
4333,20176024,Tas,2017-07,Friday,23:34:00,Single,No,No,No,Car driver,Male,59,84,27,Outer Regional Australia,Launceston and North East,Northern Midlands (M),Arterial Road,No,No,40_to_64,Night
4334,20171090,NSW,2017-07,Saturday,19:30:00,Multiple,No,No,No,Car driver,Male,55,98,27,Outer Regional Australia,Murray,Wentworth,Local Road,No,No,40_to_64,Night
4335,20175074,WA,2017-07,Sunday,20:50:00,Single,No,No,No,Car driver,Male,50,74,15,Inner Regional Australia,Perth - North West,Wanneroo (C),Arterial Road,No,No,40_to_64,Night
4336,20172233,Vic,2017-07,Saturday,1:20:00,Single,No,No,No,Car driver,Male,25,125,7,Inner Regional Australia,Shepparton,Campaspe (S),Sub-Arterial Road,No,No,17_to_25,Night
4337,20171125,NSW,2017-07,Thursday,4:00:00,Single,No,Yes,No,Car passenger,Male,20,0,2,Outer Regional Australia,Mid North Coast,Mid-Coast,Sub-Arterial Road,No,No,17_to_25,Night
4338,20174014,SA,2017-07,Friday,3:45:00,Single,No,No,No,Car passenger,Male,22,0,4,Inner Regional Australia,Barossa - Yorke - Mid North,Barossa (DC),Arterial Road,No,No,17_to_25,Night
4339,20175113,WA,2017-07,Wednesday,23:15:00,Single,No,No,No,Car driver,Male,24,84,5,Remote Australia,Western Australia - Wheat Belt,Merredin (S),Local Road,No,No,17_to_25,Night
4340,20172010,Vic,2017-07,Tuesday,19:25:00,Multiple,No,No,No,Car driver,Male,47,72,12,Inner Regional Australia,Melbourne - North West,Macedon Ranges (S),Arterial Road,No,No,40_to_64,Night
4341,20171171,NSW,2017-07,Saturday,7:20:00,Multiple,No,No,No,Car driver,Male,79,78,44,Inner Regional Australia,Capital Region,Goulburn Mulwaree,National or State Highway,No,No,75_or_older,Day
4342,20176007,Tas,2017-07,Saturday,6:13:00,Single,No,No,No,Car passenger,Female,16,0,5,Inner Regional Australia,Hobart,Brighton (M),Collector Road,No,No,0_to_16,Day
4343,20171085,NSW,2017-07,Sunday,6:30:00,Single,No,No,No,Car driver,Female,19,19,4,Inner Regional Australia,New England and North West,Tamworth Regional,Arterial Road,No,No,17_to_25,Day
4344,20171314,NSW,2017-07,Sunday,16:35:00,Single,No,No,No,Motorcycle rider,Male,17,150,3,Major Cities of Australia,Newcastle and Lake Macquarie,Lake Macquarie,National or State Highway,No,No,17_to_25,Day
4345,20172113,Vic,2017-07,Sunday,13:05:00,Multiple,No,No,No,Car passenger,Female,33,0,13,Major Cities of Australia,Melbourne - South East,Cardinia (S),Local Road,No,No,26_to_39,Day
4346,20172222,Vic,2017-07,Sunday,7:18:00,Single,No,No,No,Motorcycle rider,Male,29,78,6,Major Cities of Australia,Melbourne - South East,Greater Dandenong (C),Arterial Road,No,No,26_to_39,Day
4347,20171144,NSW,2017-07,Saturday,7:35:00,Multiple,No,No,Yes,Car passenger,Female,39,20,11,Outer Regional Australia,New England and North West,Moree Plains,National or State Highway,No,No,26_to_39,Day
4348,20171350,NSW,2017-07,Sunday,12:30:00,Multiple,No,No,No,Motorcycle rider,Male,31,114,11,Inner Regional Australia,Hunter Valley exc Newcastle,Dungog,Sub-Arterial Road,No,No,26_to_39,Day
4349,20172212,Vic,2017-07,Saturday,15:00:00,Single,No,No,No,Car driver,Male,31,117,14,Outer Regional Australia,Latrobe - Gippsland,East Gippsland (S),National or State Highway,No,No,26_to_39,Day
4350,20171144,NSW,2017-07,Saturday,7:35:00,Multiple,No,No,Yes,Car driver,Male,41,107,11,Outer Regional Australia,New England and North West,Moree Plains,National or State Highway,No,No,40_to_64,Day
4351,20177019,NT,2017-07,Sunday,9:07:00,Single,No,No,No,Car driver,Male,51,52,27,Remote Australia,Northern Territory - Outback,MacDonnell (R),Sub-Arterial Road,No,No,40_to_64,Day
4352,20171113,NSW,2017-07,Sunday,6:30:00,Multiple,No,No,No,Car driver,Female,67,124,29,Remote Australia,Murray,Wentworth,National or State Highway,No,No,65_to_74,Day
4353,20174015,SA,2017-07,Sunday,13:48:00,Single,No,No,No,Motorcycle rider,Male,67,78,30,Inner Regional Australia,Barossa - Yorke - Mid North,Barossa (DC),Arterial Road,No,No,65_to_74,Day
4354,20171113,NSW,2017-07,Sunday,6:30:00,Multiple,No,No,No,Car passenger,Male,18,20,3,Remote Australia,Murray,Wentworth,National or State Highway,No,No,17_to_25,Day
4355,20175009,WA,2017-07,Sunday,8:55:00,Multiple,No,No,No,Car driver,Female,85,146,42,Major Cities of Australia,Perth - North East,Bayswater (C),Arterial Road,No,No,75_or_older,Day
4356,20171087,NSW,2017-07,Saturday,6:22:00,Single,No,No,No,Car passenger,Female,34,0,12,Major Cities of Australia,Sydney - Parramatta,Canterbury-Bankstown,Collector Road,No,No,26_to_39,Day
4357,20171335,NSW,2017-07,Friday,8:11:00,Multiple,No,No,No,Car driver,Female,82,135,44,Outer Regional Australia,New England and North West,Tamworth Regional,National or State Highway,No,No,75_or_older,Day
4358,20171239,NSW,2017-07,Tuesday,10:55:00,Single,No,No,No,Car driver,Male,87,114,43,Major Cities of Australia,Sydney - Blacktown,Blacktown,Collector Road,No,No,75_or_older,Day
4359,20172238,Vic,2017-07,Monday,10:00:00,Single,No,No,No,Car driver,Male,83,68,43,Major Cities of Australia,Mornington Peninsula,Mornington Peninsula (S),Local Road,No,No,75_or_older,Day
4360,20175031,WA,2017-07,Thursday,17:50:00,Multiple,No,No,No,Car driver,Male,84,55,43,Major Cities of Australia,Mandurah,Mandurah (C),Local Road,No,No,75_or_older,Day
4361,20172049,Vic,2017-07,Tuesday,15:35:00,Single,No,No,No,Car passenger,Female,84,20,42,Inner Regional Australia,Shepparton,Moira (S),National or State Highway,No,No,75_or_older,Day
4362,20171145,NSW,2017-07,Wednesday,13:05:00,Multiple,No,No,Yes,Car driver,Female,80,56,45,Outer Regional Australia,New England and North West,Tamworth Regional,National or State Highway,No,No,75_or_older,Day
4363,20171145,NSW,2017-07,Wednesday,13:05:00,Multiple,No,No,Yes,Car passenger,Male,96,20,62,Outer Regional Australia,New England and North West,Tamworth Regional,National or State Highway,No,No,75_or_older,Day
4364,20174043,SA,2017-07,Monday,12:08:00,Multiple,No,No,No,Car driver,Male,82,188,45,Inner Regional Australia,Barossa - Yorke - Mid North,Mallala (DC),National or State Highway,No,No,75_or_older,Day
4365,20171132,NSW,2017-07,Thursday,17:40:00,Multiple,No,No,No,Car driver,Female,83,17,42,Inner Regional Australia,Capital Region,Goulburn Mulwaree,Arterial Road,No,No,75_or_older,Day
4366,20172084,Vic,2017-07,Thursday,14:45:00,Multiple,No,Yes,Yes,Car driver,Male,25,108,7,Major Cities of Australia,Melbourne - North West,Hume (C),National or State Highway,No,No,17_to_25,Day
4367,20171050,NSW,2017-07,Tuesday,13:10:00,Multiple,No,No,No,Motorcycle rider,Male,21,81,6,Major Cities of Australia,Sydney - North Sydney and Hornsby,Ku-ring-gai,Arterial Road,No,No,17_to_25,Day
4368,20172186,Vic,2017-07,Thursday,7:26:00,Multiple,No,Yes,No,Car driver,Female,25,85,6,Inner Regional Australia,Geelong,Greater Geelong (C),Arterial Road,No,No,17_to_25,Day
4369,20174027,SA,2017-07,Wednesday,13:45:00,Multiple,No,No,Yes,Car driver,Male,21,86,5,Inner Regional Australia,South Australia - South East,Murray Bridge (RC),National or State Highway,No,No,17_to_25,Day
4370,20172144,Vic,2017-07,Monday,17:10:00,Multiple,No,Yes,No,Car driver,Male,27,76,7,Inner Regional Australia,Melbourne - North West,Macedon Ranges (S),Arterial Road,No,No,26_to_39,Day
4371,20171041,NSW,2017-07,Sunday,2:15:00,Single,No,No,No,Car driver,Male,52,92,27,Inner Regional Australia,Riverina,Cootamundra-Gundagai,Arterial Road,No,No,40_to_64,Night
4372,20171229,NSW,2017-07,Monday,7:20:00,Multiple,No,Yes,No,Car driver,Male,34,83,14,Inner Regional Australia,Southern Highlands and Shoalhaven,Shoalhaven,Sub-Arterial Road,No,No,26_to_39,Day
4373,20171071,NSW,2017-07,Monday,8:20:00,Single,No,No,No,Car passenger,Male,31,20,12,Inner Regional Australia,Mid North Coast,Port Macquarie-Hastings,National or State Highway,No,No,26_to_39,Day
4374,20171307,NSW,2017-07,Friday,15:50:00,Single,No,No,No,Car passenger,Female,28,20,4,Inner Regional Australia,Capital Region,Yass Valley,National or State Highway,No,No,26_to_39,Day
4375,20175133,WA,2017-07,Monday,16:20:00,Single,No,No,No,Car driver,Male,33,81,12,Major Cities of Australia,Perth - South West,Cockburn (C),Arterial Road,No,No,26_to_39,Day
4376,20175104,WA,2017-07,Wednesday,13:15:00,Single,No,No,No,Car driver,Female,64,99,27,Inner Regional Australia,Western Australia - Wheat Belt,Northam (S),Local Road,No,No,40_to_64,Day
4377,20172189,Vic,2017-07,Thursday,6:45:00,Multiple,No,No,No,Motorcycle rider,Male,45,94,12,Major Cities of Australia,Melbourne - Inner,Melbourne (C),Arterial Road,No,No,40_to_64,Day
4378,20174004,SA,2017-07,Thursday,14:32:00,Multiple,No,No,No,Motorcycle rider,Male,61,76,28,Inner Regional Australia,Adelaide - Central and Hills,Adelaide Hills (DC),Arterial Road,No,No,40_to_64,Day
4379,20171110,NSW,2017-07,Thursday,17:10:00,Single,No,No,No,Car driver,Male,55,107,27,Outer Regional Australia,New England and North West,Glen Innes Severn,Local Road,No,No,40_to_64,Day
4380,20171148,NSW,2017-07,Thursday,12:45:00,Multiple,No,No,No,Car driver,Male,58,51,27,Major Cities of Australia,Sydney - South West,Fairfield,Local Road,No,No,40_to_64,Day
4381,20171318,NSW,2017-07,Monday,17:10:00,Multiple,No,Yes,No,Motorcycle rider,Male,40,58,14,Major Cities of Australia,Sydney - Parramatta,Parramatta,Arterial Road,No,No,40_to_64,Day
4382,20172126,Vic,2017-07,Monday,9:55:00,Multiple,No,Yes,No,Pedal cyclist,Female,42,30,13,Major Cities of Australia,Melbourne - Inner South,Bayside (C),Arterial Road,No,No,40_to_64,Day
4383,20175016,WA,2017-07,Friday,15:50:00,Single,No,No,No,Car driver,Male,49,93,13,Major Cities of Australia,Perth - South West,Rockingham (C),Local Road,No,No,40_to_64,Day
4384,20175081,WA,2017-07,Tuesday,9:00:00,Multiple,No,No,No,Car driver,Male,65,58,27,Outer Regional Australia,Western Australia - Outback (South),Kalgoorlie/Boulder (C),Local Road,No,No,65_to_74,Day
4385,20171219,NSW,2017-07,Monday,11:20:00,Multiple,No,No,Yes,Car passenger,Female,65,0,27,Major Cities of Australia,Newcastle and Lake Macquarie,Newcastle,Arterial Road,No,No,65_to_74,Day
4386,20171289,NSW,2017-07,Monday,12:30:00,Single,No,No,No,Pedal cyclist,Male,70,30,28,Inner Regional Australia,Richmond - Tweed,Byron,Arterial Road,No,No,65_to_74,Day
4387,20177023,NT,2017-07,Sunday,3:00:00,Single,No,No,No,Car passenger,Male,54,0,27,Very Remote Australia,Northern Territory - Outback,East Arnhem (R),Arterial Road,No,No,40_to_64,Night
4388,20171230,NSW,2017-07,Friday,19:10:00,Single,No,No,No,Pedestrian,Female,68,0,28,Major Cities of Australia,Sydney - Ryde,Ryde,Arterial Road,No,No,65_to_74,Night
4389,20172185,Vic,2017-07,Friday,20:53:00,Multiple,Yes,No,No,Car driver,Male,55,77,29,Major Cities of Australia,Melbourne - North East,Whittlesea (C),Arterial Road,No,No,40_to_64,Night
4390,20172005,Vic,2017-07,Friday,22:44:00,Single,No,No,No,Pedestrian,Male,58,0,27,Major Cities of Australia,Melbourne - North East,Banyule (C),Arterial Road,No,No,40_to_64,Night
4391,20171037,NSW,2017-07,Wednesday,4:15:00,Single,No,No,No,Pedestrian,Male,43,20,11,Inner Regional Australia,Hunter Valley exc Newcastle,Muswellbrook,National or State Highway,No,No,40_to_64,Night
4392,20174076,SA,2017-07,Saturday,4:00:00,Multiple,No,No,Yes,Pedestrian,Male,65,0,27,Major Cities of Australia,Adelaide - North,Salisbury (C),Local Road,No,No,65_to_74,Night
4393,20171189,NSW,2017-07,Tuesday,14:55:00,Single,No,No,No,Pedestrian,Female,78,0,42,Major Cities of Australia,Sydney - North Sydney and Hornsby,Ku-ring-gai,Collector Road,No,No,75_or_older,Day
4394,20174064,SA,2017-07,Friday,11:20:00,Single,No,Yes,No,Pedestrian,Female,83,0,44,Major Cities of Australia,Adelaide - North,Gawler (T),Local Road,No,No,75_or_older,Day
4395,20172070,Vic,2017-07,Friday,6:40:00,Single,No,No,No,Pedestrian,Female,79,0,44,Major Cities of Australia,Melbourne - Inner East,Boroondara (C),Local Road,No,No,75_or_older,Day
4396,20172216,Vic,2017-07,Sunday,19:10:00,Single,No,No,No,Pedestrian,Female,69,0,28,Major Cities of Australia,Melbourne - Inner,Yarra (C),Local Road,No,No,65_to_74,Night
4397,20171333,NSW,2017-07,Thursday,9:40:00,Single,No,No,No,Pedestrian,Female,74,0,43,Major Cities of Australia,Sydney - North Sydney and Hornsby,Willoughby,Collector Road,No,No,65_to_74,Day
4398,20171245,NSW,2017-07,Tuesday,14:30:00,Single,No,No,No,Pedestrian,Male,67,0,27,Major Cities of Australia,Sydney - South West,Fairfield,Collector Road,No,No,65_to_74,Day
4399,20172122,Vic,2017-07,Tuesday,17:39:00,Single,No,No,No,Pedestrian,Female,66,0,30,Major Cities of Australia,Melbourne - Inner South,Kingston (C) (Vic.),Arterial Road,No,No,65_to_74,Day
4400,20174005,SA,2017-07,Tuesday,8:40:00,Single,No,No,No,Pedestrian,Male,71,20,44,Major Cities of Australia,Adelaide - West,West Torrens (C),National or State Highway,No,No,65_to_74,Day
4401,20171056,NSW,2017-07,Tuesday,7:50:00,Single,No,Yes,No,Pedestrian,Male,72,0,44,Major Cities of Australia,Central Coast,Central Coast,Local Road,No,No,65_to_74,Day
4402,20171227,NSW,2017-07,Saturday,13:44:00,Multiple,No,No,No,Pedestrian,Male,82,0,42,Major Cities of Australia,Sydney - Parramatta,Cumberland,Collector Road,No,No,75_or_older,Day
4403,20171060,NSW,2017-07,Wednesday,15:50:00,Multiple,No,No,No,Pedestrian,Male,3,0,4,Major Cities of Australia,Sydney - Ryde,Ryde,Local Road,No,No,0_to_16,Day
4404,20171294,NSW,2017-07,Wednesday,18:35:00,Multiple,No,No,Yes,Car driver,Female,77,92,44,Inner Regional Australia,Southern Highlands and Shoalhaven,Wingecarribee,Local Road,No,No,75_or_older,Night
4405,20174075,SA,2017-07,Tuesday,19:10:00,Single,No,No,No,Pedestrian,Male,94,0,64,Major Cities of Australia,Adelaide - South,Holdfast Bay (C),Collector Road,No,No,75_or_older,Night
4406,20172207,Vic,2017-07,Thursday,21:42:00,Single,No,No,No,Car passenger,Female,16,20,2,Major Cities of Australia,Mornington Peninsula,Frankston (C),National or State Highway,No,No,0_to_16,Night
4407,20175015,WA,2017-07,Monday,21:14:00,Single,No,No,No,Car passenger,Male,22,20,4,Outer Regional Australia,Western Australia - Outback (South),Greater Geraldton (C),National or State Highway,No,No,17_to_25,Night
4408,20171294,NSW,2017-07,Wednesday,18:35:00,Multiple,No,No,Yes,Car passenger,Female,71,0,41,Inner Regional Australia,Southern Highlands and Shoalhaven,Wingecarribee,Local Road,No,No,65_to_74,Night
4409,20171173,NSW,2017-07,Tuesday,1:09:00,Single,No,No,No,Car passenger,Female,27,0,6,Major Cities of Australia,Sydney - Northern Beaches,Northern Beaches,Arterial Road,No,No,26_to_39,Night
4410,20171125,NSW,2017-07,Thursday,4:00:00,Single,No,Yes,No,Car driver,Male,32,70,12,Outer Regional Australia,Mid North Coast,Mid-Coast,Sub-Arterial Road,No,No,26_to_39,Night
4411,20172121,Vic,2017-07,Friday,22:30:00,Multiple,No,No,No,Car driver,Male,23,106,4,Outer Regional Australia,Hume,Mansfield (S),National or State Highway,No,No,17_to_25,Night
4412,20175001,WA,2017-07,Sunday,17:15:00,Multiple,No,No,No,Other vehicle driver,Male,91,149,65,Major Cities of Australia,Perth - North West,Stirling (C),Local Road,No,No,75_or_older,Day
4413,20172106,Vic,2017-07,Sunday,16:25:00,Multiple,No,No,No,Car driver,Female,75,93,44,Inner Regional Australia,Latrobe - Gippsland,Bass Coast (S),Collector Road,No,No,75_or_older,Day
4414,20174020,SA,2017-06,Sunday,23:40:00,Single,No,No,No,Car driver,Male,22,112,5,Major Cities of Australia,Adelaide - North,Salisbury (C),Sub-Arterial Road,No,No,17_to_25,Night
4415,20171296,NSW,2017-06,Saturday,20:50:00,Single,No,No,No,Car passenger,Male,23,0,6,Outer Regional Australia,Coffs Harbour - Grafton,Coffs Harbour,Arterial Road,No,No,17_to_25,Night
4416,20171109,NSW,2017-06,Monday,2:25:00,Single,No,No,No,Car driver,Male,22,56,6,Outer Regional Australia,Murray,Greater Hume,National or State Highway,No,No,17_to_25,Night
4417,20171226,NSW,2017-06,Sunday,2:00:00,Multiple,No,No,No,Car passenger,Male,18,0,2,Major Cities of Australia,Illawarra,Wollongong,Collector Road,No,No,17_to_25,Night
4418,20171226,NSW,2017-06,Sunday,2:00:00,Multiple,No,No,No,Car driver,Male,25,87,5,Major Cities of Australia,Illawarra,Wollongong,Collector Road,No,No,17_to_25,Night
4419,20176026,Tas,2017-06,Sunday,19:10:00,Multiple,No,Yes,No,Motorcycle rider,Male,17,53,3,Inner Regional Australia,Hobart,Clarence (C),Local Road,No,No,17_to_25,Night
4420,20171184,NSW,2017-06,Saturday,0:10:00,Single,No,No,No,Car driver,Male,36,48,15,Inner Regional Australia,Capital Region,Upper Lachlan,Arterial Road,No,No,26_to_39,Night
4421,20172071,Vic,2017-06,Sunday,23:03:00,Multiple,No,No,No,Car driver,Male,30,131,5,Major Cities of Australia,Melbourne - Inner,Darebin (C),Local Road,No,No,26_to_39,Night
4422,20171269,NSW,2017-06,Saturday,3:11:00,Multiple,Yes,No,No,Car passenger,Male,30,0,6,Major Cities of Australia,Sydney - City and Inner South,Sydney,Collector Road,No,No,26_to_39,Night
4423,20175111,WA,2017-06,Friday,18:20:00,Single,No,No,No,Car driver,Female,47,117,15,Outer Regional Australia,Western Australia - Wheat Belt,Beverley (S),National or State Highway,No,No,40_to_64,Night
